IMPC_HEM_027_001,IMPC_HEM_029_001,IMPC_HEM_031_001,IMPC_HEM_034_001,IMPC_HEM_038_001
1.30371087343027E1,1.26727481710682E1,8.15907336396825E1,0.134411953319932,0.648044523296042
1.26758348164853E1,9.75702698500058,8.546368825312E1,0.0965678611538955,0.485373657925487
1.2957124053413E1,1.02956389305586E1,8.25454433783783E1,0.146345654418776,0.550017293005092
1.28482176695517E1,1.13493000877774E1,8.30747283332531E1,0.0980440090631795,0.432934722778556
1.32612201794185E1,1.41805789711584E1,7.7470556638067E1,0.0972810571601823,0.651800439760298
1.27550455183372E1,1.6854507857391E1,7.82506465480866E1,0.050118563694753,0.349990627542051
1.25847135576463E1,1.06205030960775E1,8.40103718311507E1,0.109255558316192,0.521268495230678
1.30633053746708E1,1.46488225742254E1,8.03505259438315E1,0.117128124344131,0.429123665611264
1.22885507169226E1,1.09539954485594E1,8.25727696477082E1,0.081750057184372,0.466192438428261
1.279651299177E1,9.75373442248222,8.37905736327017E1,0.0842713934967641,0.546294043496751
1.26738803196484E1,1.42857291688703E1,7.96207004981018E1,0.100941819833388,0.271826286919044
1.28522226909E1,8.25628339531341,8.6975680903987E1,0.0906759772778465,0.34341774216278
1.22595004586162E1,9.57638777190703,8.45922240230851E1,0.112307425928781,0.528636833368351
1.2819615100362E1,1.25800286690073E1,8.10639767968155E1,0.0772280100005402,0.533538218736256
1.26799233644673E1,1.3477808979522E1,8.18833883645435E1,0.11044118993263,0.494898653828032
1.24468977774222E1,1.08467971988485E1,8.39206095292056E1,0.147972478042215,0.311373990405187
1.23293139794662E1,1.18141175651661E1,8.29818393881418E1,0.101454249045618,0.463292690356755
1.28951129132076E1,1.01031812901305E1,8.55620400868317E1,0.0757127888524956,0.32691779977917
1.26907301688972E1,1.09460397569203E1,8.36024150388186E1,0.0517097915395063,0.359222711683813
1.228151426442E1,1.09711209790787E1,8.27302433525128E1,0.0941174490317145,0.434630971263443
1.23435491552408E1,8.8253517602564,8.57235839996621E1,0.107895598919492,0.408854156096451
1.25563035037743E1,1.0208932050295E1,8.46985604025068E1,0.0602545636176057,0.569438636045251
1.26715028411056E1,1.67063964518111E1,7.88225179951208E1,0.11826397142757,0.531327721991034
1.2228424580075E1,9.34634364259503,8.44412407980018E1,0.132970272346617,0.3836917064788
1.23115312975542E1,9.05645006698577,8.3904514270687E1,0.0929437807205285,0.296832127642634
1.26859437458194E1,1.13280459900211E1,8.30254425295844E1,0.108945249514406,0.323552249423312
1.23485684255432E1,1.13092804695558E1,8.09978255608956E1,0.148359290376524,0.662915264010695
1.21753217479395E1,1.34581552868671E1,7.98412477922287E1,0.0910285141628387,0.297869718200451
1.2369906818746E1,1.48944019987775E1,7.85800398433751E1,0.109341668898755,0.303528722341654
1.27856587270876E1,1.30272919344355E1,8.05082723042426E1,0.0717661390809511,0.53634091696712
1.25087640100395E1,1.01325314464923E1,8.47572971808935E1,0.076724963710685,0.36945307133994
1.25978482752961E1,1.1435339110131E1,8.09044348524114E1,0.156690866464097,0.631054506492305
1.25174031046743E1,1.2338382391918E1,8.04731472277666E1,0.061254867925658,0.391773417131448
1.29134228507031E1,1.32203417142914E1,8.02271248719924E1,0.116674235473761,0.804971463722175
1.28057565440332E1,1.242671910345E1,7.99725358200513E1,0.129245581435405,0.649005404222297
1.3170205859772E1,1.41079373750337E1,7.83042164388796E1,0.13022441310163,0.77199981368237
1.26398427157315E1,1.21198113862628E1,8.30111309885757E1,0.080671055913193,0.659574017201205
1.24037414718068E1,9.42633240073504,8.5719450174868E1,0.060620350834266,0.57985290738209
1.2607504155863E1,7.22521088881658,9.16173513779957E1,0.0116482875850635,0.316049574332516
1.27645013392228E1,1.03757070927994E1,8.53543127395641E1,0.0557397414320483,0.486146828042261
1.27889832162148E1,8.97132367662143,8.6398694713584E1,0.0807288888535605,0.451619454850777
1.25199171856766E1,9.8391516186972,8.3776947576314E1,0.172429034571852,0.456942040464272
1.2525467333219E1,9.23524120545258,8.70560769100641E1,0.0845019786557882,0.315721448663566
1.2541878509202E1,8.44607517686053,8.91497561267564E1,0.072115990124324,0.409610755952625
1.23058869062638E1,9.24342862463765,8.45734663519124E1,0.0998632787801022,0.532878788849888
1.37198470539474E1,1.21182294433697E1,8.22523312943628E1,0.11631915405907,0.602535588795176
1.29323807383575E1,1.47218374253086E1,8.08446846351485E1,0.0888266411397348,0.451746655589283
1.2728286798405E1,1.02175681592271E1,8.40123428623911E1,0.0810139409214283,0.52966958760355
1.26402938561218E1,8.33870904948693,8.82327818518451E1,0.093128809417335,0.541270703253393
1.29881343851E1,1.20277101597332E1,8.10858033562676E1,0.059022539920074,0.724030576021362
1.2623460528898E1,1.34270286607483E1,8.19336894739796E1,0.0972346630096471,0.5118256732675
1.25282533187851E1,1.18822925202268E1,8.18987503283756E1,0.113608149497578,0.49577992674641
1.24478907088888E1,1.15582748005403E1,8.242716069909E1,0.0820577073545354,0.427475550312268
1.25388015249894E1,1.47199019020216E1,8.07630684670194E1,0.0819072320574333,0.438934098756055
1.2481524552744E1,1.09214838950884E1,8.36228651763396E1,0.0815158868796193,0.556520465320434
1.2691959227048E1,1.48042063057673E1,8.00659122240218E1,0.0473184293885597,0.403204932237154
1.2591717860066E1,1.25908706849025E1,8.23527205064745E1,0.120934877689258,0.384874354504841
1.26251314553266E1,1.2031127118233E1,8.09240340396313E1,0.0799875447217252,0.484309541290768
1.28162675278281E1,1.3919380408913E1,8.0894028383352E1,0.0929949832258977,0.735579332723331
1.27036283853801E1,1.03811598416792E1,8.47530889042227E1,0.124687498757105,0.707363473255575
1.24629194006415E1,8.53530998491075,8.54956805883693E1,0.0940084556367621,0.61094189212375
1.27998802334161E1,9.8570239958093,8.52147038331673E1,0.0810370143825471,0.471358383201528
1.28126914290468E1,1.28751894732997E1,8.18693136282738E1,0.0913337329950553,0.380073272300857
1.30139203017846E1,1.17211261223388E1,8.19136436181653E1,0.11068715079136,0.47196003431325
1.2507984583371E1,1.30925906757388E1,7.90455956982426E1,0.1315860803193,0.864119119053557
1.27162719870214E1,7.81194862739123,8.59027077122287E1,0.153490170497843,0.814047132285823
1.25921697922414E1,1.3396118603114E1,8.00289961542828E1,0.117807589267121,0.471909168009658
1.27573367719712E1,1.0157832023429E1,8.35686433573404E1,0.0912284372629732,0.540968590786991
1.2593030470761E1,8.96271803525137,8.58257697114476E1,0.10051253991195,0.565756871818074
1.30713560132282E1,6.82381130707336,8.68677131241807E1,0.0360958277654052,0.59296766085724
1.36628788542801E1,1.217178814659E1,8.22651354321542E1,0.0770153437456565,0.431151230345774
1.27395989218022E1,1.13086049999044E1,8.35626384528231E1,0.059278610388851,0.39668213328934
1.25724617431657E1,6.85652025884148,8.75262448425201E1,0.0919719674242707,0.62771902483064
1.25201133930941E1,1.24217504027246E1,8.19035379176415E1,0.100626776982894,0.594752835447756
1.26450555169673E1,1.43232186736965E1,8.11650725898893E1,0.0956828019542613,0.557525860231706
1.26567982045902E1,1.19609179358847E1,8.40512396344225E1,0.089476926151765,0.455076248892292
1.25432314804044E1,1.01149013149852E1,8.43853391130157E1,0.12871376389228,0.580399844882767
1.34137768854612E1,9.17193388784316,8.6831900534844E1,0.116718786088948,0.409597828578307
1.25852381520524E1,9.83457533775728,8.55207077867677E1,0.0681852281159744,0.549680347737448
1.25297050252071E1,1.00594079378596E1,8.4720750819287E1,0.0805166893203993,0.428222822658672
1.25901056594775E1,1.08462173595076E1,8.31905476413703E1,0.082571656741002,0.319287180500002
1.27290126231048E1,1.22531474790692E1,8.23457063796488E1,0.102985943309191,0.662392079460056
1.27650006310292E1,1.1112497662518E1,8.39785085752754E1,0.0677344235599647,0.453328553937334
1.27928019186903E1,1.39447041415133E1,7.99583500947283E1,0.0898382919826611,0.64558503780668
1.23988843968547E1,1.26712441350024E1,8.27121747308641E1,0.0814696981743718,0.56543197794485
1.28428934562135E1,9.37071099689796,8.60209733489047E1,0.0482497993127777,0.435856411027222
1.27431018038995E1,6.8361230002103,8.7231075415757E1,0.100203734759127,0.60708336730346
1.27984548950997E1,9.65511110018155,8.31084895490627E1,0.08350938052256,0.540949471499817
1.41162399930641E1,1.85571452689793E1,7.57910099403482E1,0.0784999130135853,0.807280453979416
1.27753833501918E1,1.04611563055277E1,8.56764397492798E1,0.058740747454022,0.550962844865073
1.29322877807107E1,9.64960016924183,8.61816576026381E1,0.0610593411882875,0.406189240150597
1.27566960041527E1,7.82705673061116,8.79694377305528E1,0.0423565410905681,0.425922345879622
1.28721569492255E1,1.18953914951003E1,8.11821694577686E1,0.0715709587713633,0.510024217170967
1.28045805267582E1,1.3031510164483E1,8.17141025222791E1,0.0510058623521436,0.579597590036564
1.28131145110162E1,1.28583626740094E1,8.10072944366298E1,0.0719000490478615,0.446265036373072
1.27043830025588E1,1.25457743005244E1,8.23427599049693E1,0.0711206593362214,0.586950192648528
1.25286586120401E1,9.95693975451103,8.18645132854E1,0.0804419025798554,0.459864317136074
1.31762427161113E1,1.22854605160654E1,8.00222619624541E1,0.0516680214878407,0.591151714837268
1.26391379705301E1,1.0223938945403E1,8.3213576917398E1,0.0801339681466036,0.47360443530172
1.2799073156594E1,9.14456578231534,8.72346360200532E1,0.0505932751374294,0.562574369689463
1.29003956717535E1,1.10724749733077E1,8.520916261597E1,0.0408078491055888,0.603355686041864
1.2825354815157E1,1.19693036048557E1,8.27943560918302E1,0.0537280012802683,0.562534879741757
1.27815877583375E1,9.56251838429551,8.5740253364212E1,0.0792137393172406,0.301295801600155
1.27177511428034E1,9.3248869768037,8.62279785382066E1,0.0274279118031157,0.638911866462265
1.28639317151525E1,1.0438251853224E1,8.38086504765973E1,0.0496325002889684,0.57683060335175
1.30102417506781E1,1.68976659816542E1,7.66430589621343E1,0.079018665131694,0.498103593310576
1.27767626743356E1,1.37442092911785E1,8.07424321308977E1,0.086061205016244,0.495663493369651
1.28728490526061E1,1.02870970468283E1,8.45039842258246E1,0.0510706821501106,0.529099098831964
1.28883383988071E1,1.54327927591481E1,7.4771066969338E1,0.0631403654711031,0.560735157537228
1.32954567818696E1,1.37899182684951E1,8.07919744614965E1,0.0790982378362612,0.523457900926583
1.2643868125971E1,1.57405074595667E1,7.43743138331026E1,0.0675735829745615,0.50301008000121
1.26796789703703E1,8.39016814868315,8.6957040669079E1,0.091661622918057,0.599436072639796
1.23878558568275E1,1.4622372215368E1,8.11734636832201E1,0.0444386464863737,0.4229246474334
1.26936767719834E1,1.2642594856575E1,8.15203671994377E1,0.0674035445879,0.431139265562513
1.2842411561408E1,1.15397946267088E1,8.25765850379395E1,0.0465292225417303,0.38243530496657
1.25390661921343E1,1.60881760135998E1,7.8822172209658E1,0.0606341789751567,0.515250725182532
1.27123410792383E1,1.57508112103536E1,7.75994406608264E1,0.0259241703300213,0.562611733906497
1.2453742878335E1,9.0271759291176,8.54001038071306E1,0.0696448871022074,0.547689501970915
1.33227139354034E1,8.80135320432624,8.69710374797177E1,0.0519365883573201,0.458870933944417
1.2650330335825E1,1.14347365255791E1,8.21587752110292E1,0.064193366264566,0.614443433538338
1.25478870287201E1,1.04291580641836E1,8.4196535656848E1,0.0799273208364667,0.407845255036863
1.24809373367031E1,1.02011250656137E1,8.48061555159937E1,0.0579041001564526,0.419394145159505
1.2909798344507E1,1.40600127948435E1,7.82750788438208E1,0.0641419871478532,0.464640611584253
1.2731123149696E1,1.05022741731692E1,8.30507648627203E1,0.0910898972524212,0.719282511671497
1.25461780380493E1,1.26897173398566E1,8.35004216147765E1,0.109927744872893,0.443447890324837
1.26116741489021E1,1.20781922458072E1,8.24675074059582E1,0.106597567047552,0.53504981148886
1.24520457936225E1,1.5921000732555E1,7.7570860221391E1,0.108269550248128,0.510932908310073
1.24713195901048E1,1.20784641510867E1,8.36564518281897E1,0.0764090352891681,0.474711138908111
1.29130569489205E1,9.27351067737745,8.51374033834525E1,0.105774067917942,0.530636910041903
1.31867169233468E1,1.39037738987293E1,7.8220722058864E1,0.122137091059756,0.743964543782686
1.24814345530454E1,9.91631371780955,8.66568317960797E1,0.0572728844151338,0.454627832849544
1.29233146622196E1,1.31755083346614E1,7.85137966330023E1,0.128288366317131,0.517208132546041
1.30864881861457E1,1.29874588356915E1,8.02689354998217E1,0.0999493209135483,0.4495139530968
1.24687655399723E1,1.04871098662028E1,8.48216949079943E1,0.116725201573091,0.310230196385123
1.2438835525707E1,1.44021724460651E1,7.82241977078338E1,0.112746363578598,0.589720073027425
1.27018363845022E1,1.35191518452955E1,7.94296548573166E1,0.10107083437704,0.608220290985071
1.37331832309755E1,9.21903538941531,8.56683169022037E1,0.122104740835188,0.725764465843943
1.37889679035996E1,9.58335738861378,8.41267354178638E1,0.162262236851734,0.424087914765301
1.32879884578238E1,1.1762858760931E1,8.44592507606223E1,0.0998407564736083,0.432754878700263
1.231680485955E1,1.10789091482486E1,8.25981099179082E1,0.138959746790444,0.49672850462579
1.26458165141312E1,1.2271601794862E1,8.03117512820545E1,0.100596421927534,0.419082586391211
1.229676503551E1,1.14229167237271E1,8.30848398702401E1,0.111425116976697,0.47855000741532
1.32201825319911E1,7.86381048721006,8.49449244193585E1,0.115397543373947,0.851733435852957
1.25596455989771E1,9.66852385758701,8.38321161385376E1,0.0991324656782858,0.625046533449193
1.23550439304527E1,1.43102217304516E1,8.16460091161177E1,0.149586737308632,0.532298915933936
1.2592327372338E1,8.67271891534371,8.65342704794187E1,0.0892547244670705,0.633635625663606
1.26918543547718E1,1.2827492600355E1,8.27859209017888E1,0.100143011838873,0.459119013000656
1.3051014041893E1,1.39353906523476E1,7.76999060447558E1,0.173367909750786,1.13977451208692
1.25173618407405E1,1.02528927349065E1,8.46879384838926E1,0.11160480571153,0.671707607080921
1.28240841240026E1,1.0206195159241E1,8.3764451572656E1,0.122880669893302,0.908237805079423
1.28362824065745E1,1.07100661380711E1,8.3422874903283E1,0.13430251472001,0.545970285914041
1.26627662827236E1,1.05075286317174E1,8.41007135595853E1,0.0996328957032021,0.357847059301618
1.3426165055428E1,1.24313248127298E1,8.24961375830761E1,0.138764739787177,0.358075320105821
1.26609701005678E1,1.00910926299746E1,8.34775097899136E1,0.106973729725051,0.49181427924259
1.24573520886042E1,1.07374035912221E1,8.50844186135713E1,0.097867718070361,0.299895834103327
1.28991710319682E1,8.13427277363354,8.96697106280994E1,0.0396464021484928,0.460260336307516
1.26656194612398E1,1.20585942829716E1,8.22937336124366E1,0.0830529874330758,0.715057383724228
1.25313198195881E1,8.0919485185847,8.7351530267542E1,0.100409392886863,0.463010166149011
1.29769844420672E1,1.13919259672295E1,8.22266176038705E1,0.131744233703112,0.79076479742871
1.26001786503124E1,9.54094911456142,8.52476734520824E1,0.116052274068736,0.64509449158566
1.276928395851E1,7.9531597646659,9.06020215440222E1,0.015052144010351,0.432978636257254
1.31161877528715E1,1.3293521248057E1,8.14227512455805E1,0.146210345503457,0.556609875849995
1.2453859463465E1,9.46868315384693,8.394074282602E1,0.100199872691726,0.655251603988488
1.41136953533251E1,1.05596754511511E1,8.4073291520974E1,0.110681197309348,0.90800432871386
1.25671479693927E1,1.12623137452315E1,8.37621906109181E1,0.08359373095726,0.422347158661213
1.27192310452621E1,9.65315282260321,8.4910064705603E1,0.0510983145048283,0.620344711699923
1.2448540669368E1,1.28835212132586E1,8.24296619741428E1,0.0957770096874827,0.493004034599545
1.35379212085457E1,9.59419587633755,8.56779557072172E1,0.0787866068907018,0.710788716197483
1.2527692897862E1,1.09475744818763E1,8.40499321085878E1,0.0764245018453138,0.575180689025815
1.2802785876848E1,8.0722842554957,8.55865948885241E1,0.12481628242793,0.490033240834376
1.25879872119881E1,1.25218623308573E1,8.20058524695178E1,0.122314737331067,0.498281038473936
1.26298382937854E1,1.57985617181127E1,7.92224562754063E1,0.126180138088554,0.584293930113724
1.25543073566545E1,1.2521583750564E1,8.06594421803122E1,0.0959590453987692,0.316196457844137
1.24844815928075E1,1.20266574261896E1,8.20508766063893E1,0.0992967975067542,0.526221925252123
1.25181759300908E1,8.98625787754007,8.44399421413538E1,0.117556035095458,0.46098791292939
1.291670796982E1,1.27529616864882E1,8.08306081335238E1,0.0801250861384975,0.428145550653044
1.29633004263786E1,9.5498837027861,8.58375684647842E1,0.0885296259890543,0.620165648674341
1.24978582634307E1,9.77562173839442,8.45106624177838E1,0.0947633887297908,0.497073649508652
1.24849236162352E1,1.15105256286981E1,8.13065884244678E1,0.101119252401481,0.72381768789209
1.2669114107078E1,1.34443709149726E1,8.2233888800319E1,0.0628491148289285,0.53799830759644
1.272650615366E1,1.26108911138908E1,8.37795799242697E1,0.0483199523034288,0.445527510481196
1.30648513190493E1,1.50165774316414E1,7.85393021067086E1,0.0476322369274732,0.507353205889753
1.30722286590068E1,1.2219347825247E1,7.82971110174718E1,0.0576771271821794,0.537076734950105
1.27076018571613E1,1.09860415686478E1,8.33457644689468E1,0.0633295135922038,0.444352445769176
1.27792223835575E1,1.342493799927E1,8.01168719599104E1,0.0902528813748178,0.484554229759953
1.27650101167412E1,1.19568964974296E1,8.150257021085E1,0.0950826425356975,0.58323819237958
1.31335690913333E1,9.45829055322536,8.6703327593143E1,0.0387278457993004,0.51286234435952
1.3072131722024E1,8.2571108855907,8.59001341893313E1,0.0659614818773,0.723722989174621
1.30295871750771E1,1.44202779527412E1,7.86773702569445E1,0.042832417321911,0.526288448848222
1.28582897085768E1,1.33921352981343E1,8.07462375283496E1,0.0360060512079514,0.550134579385247
1.3058567325106E1,1.96672954163232E1,6.97501092971002E1,0.023586807397439,0.379567274496893
1.30918394100288E1,1.3710161540664E1,8.0028084812574E1,0.0121452632601495,0.5055866918033
1.3104811279088E1,1.30420360250251E1,8.20990482897597E1,0.0105892452661034,0.352808888427895
1.26743972188578E1,1.41464239174394E1,7.4972912676406E1,0.10005963490905,0.431495924228594
1.27200187918338E1,1.13498735926468E1,8.35444287751487E1,0.0385781171615588,0.473107205980264
1.26551045402522E1,1.42511448779066E1,7.94585654435658E1,0.0485956393998124,0.4317184329043
1.27599037050173E1,1.17825533409807E1,8.21950109938453E1,0.0341084844670525,0.357394964414018
1.26732437697901E1,7.21223308498026,8.68021537150728E1,0.0891818975581697,0.423086593760994
1.27468300883146E1,9.68960963585574,8.20040726450621E1,0.109619853609021,0.501436758404294
1.25509498948698E1,1.19408721366358E1,7.99962827294266E1,0.148269800606488,0.591835763056422
1.29903095494364E1,1.32095012796313E1,7.8474361420323E1,0.107858447642445,0.429457366241054
1.2529458729374E1,1.05701917952983E1,8.43191787145946E1,0.108731608392724,0.578370668676688
1.2823699124872E1,1.06258273096798E1,8.47658560283905E1,0.0638416849134285,0.493810256316627
1.269563537021E1,1.02238097814805E1,8.29972900646838E1,0.0993898073390626,0.471595464642466
1.2835972051529E1,1.40747780119936E1,7.4637542694487E1,0.188570769234923,0.281925178537263
1.29809960966012E1,1.49438944536304E1,7.93397228487816E1,0.12877514152819,0.43585326536599
1.30275866253988E1,1.0725478969393E1,8.40105148823135E1,0.138519469144771,0.363519481032351
1.23824327807365E1,8.46937372204275,8.5686721507594E1,0.164694859344543,0.643867527615564
1.3155399578823E1,1.33032236150323E1,7.75349159417908E1,0.166093459967337,0.326510542849148
1.30397498210755E1,1.25986440149915E1,8.02324245163172E1,0.159065338710867,1.0692119675303
1.2433221717354E1,1.05390163421281E1,8.45719021788883E1,0.0886445988847167,0.50456861708274
1.29328385466964E1,1.05160191826302E1,8.3896248860374E1,0.0866230331119053,0.752825962929965
1.28151604795733E1,1.17258956622732E1,8.31063491706618E1,0.0656158719631478,0.277565814496476
1.2808584868714E1,9.07012109748746,8.34397726486112E1,0.0995809130671355,0.56780414702385
1.27496734313548E1,1.23019706303555E1,8.22460940566225E1,0.0546008912462408,0.499780906363292
1.25558056110456E1,1.030336940728E1,8.31834342871725E1,0.134479512602476,0.467237455853865
1.2782542697241E1,1.68294214027745E1,7.66451473272685E1,0.0994494194845178,0.587457291741597
1.30930227005167E1,1.41462631847615E1,7.96414108861607E1,0.140607944220975,0.624636303664825
1.29358989292522E1,1.13318091860372E1,8.30210010003727E1,0.0685375181844271,0.344139501289338
1.27023773644932E1,1.0032836889954E1,8.28515795861958E1,0.10364051032595,0.33225183195522
1.27616180359166E1,1.17624450048293E1,8.17945360866742E1,0.110053369942122,0.406968242932145
1.27287989696884E1,1.14445825230935E1,8.35384450992268E1,0.0971908317326417,0.472668525804256
1.29571050834935E1,1.55328978569422E1,7.86875748986512E1,0.100541640285142,0.373218821052536
1.30287968148321E1,1.19438453591251E1,8.2273685639462E1,0.0719019144325256,0.477686181347915
1.33415699505158E1,1.50845863278442E1,8.04652219078398E1,0.0725769746599213,0.45247481508661
1.2848892781382E1,1.21913788905125E1,8.07505809826365E1,0.101423259355007,0.689218110866383
1.28567597092952E1,7.73682512942107,8.6781215159935E1,0.0412970921115333,0.435990591281207
1.27110019731256E1,1.0720640208854E1,8.17279126776698E1,0.123548883365442,0.484554242127658
1.26604774672113E1,8.78674498305134,8.5759695105314E1,0.072116581790556,0.47463331114026
1.2648428511713E1,9.92088601136891,8.4752367364832E1,0.0879471501142661,0.380688849316665
1.25771340774386E1,1.20432846233007E1,8.36789544308888E1,0.0802149042641961,0.346957426673542
1.3129552486628E1,1.14751151298588E1,8.27272875548643E1,0.0367027266507454,0.379059343574822
1.27103428609105E1,8.8392686887221,8.58926415007236E1,0.126712230098627,0.831114530993871
1.27850107090323E1,8.56318389349453,8.5743458650305E1,0.097676589115451,0.553581595414942
1.3286051078742E1,1.0877623053022E1,8.30538358522522E1,0.0935005035053642,0.463506092562114
1.28899421528285E1,8.78180539973982,8.57425486924551E1,0.127203832789291,0.65502642274427
1.28118404033837E1,1.28140738126162E1,8.02087577877388E1,0.137727212325016,0.734820789020114
1.27968425612865E1,1.08086157034708E1,8.31975615354002E1,0.102165300132957,0.715469354079925
1.26711305579416E1,9.32923136064121,8.58159293696198E1,0.098336559677636,0.443700042873357
1.3203176892684E1,1.22993048097755E1,8.15007739341771E1,0.073847532973802,0.298082074977174
1.29037677305861E1,8.8658115875457,8.39161749827248E1,0.090992137518098,0.283462971751892
1.27387446632443E1,1.3989909243083E1,7.92262092134714E1,0.0900249503243642,0.499822266067107
1.27303901199198E1,1.24829773511206E1,8.21233675149148E1,0.072601451517983,0.663465612974854
1.27615523774883E1,1.32557371098796E1,8.05501936725441E1,0.138160741440713,0.665584783063154
1.32116140903235E1,1.3968747749872E1,7.96591368639702E1,0.0623301163665308,0.595743029929876
1.28126393428882E1,9.87081468715093,8.21987981966507E1,0.0834852558178341,0.509522356295472
1.34244208523733E1,1.42611162658441E1,7.84105170356053E1,0.127585325445728,0.481453345412333
1.27773190884097E1,8.83945781403576,8.54304089498527E1,0.101524994420995,0.422582023513031
1.26277042419113E1,9.68467001750174,8.373813572822E1,0.0892838841728682,0.646635786822058
1.26685352818482E1,8.68197562837948,8.56976810001053E1,0.0987158178244855,0.424849387205221
1.27069353003034E1,9.55071676092551,8.09916676610344E1,0.127334100458494,0.588978873801451
1.27110659598544E1,1.26802254187013E1,8.04345368722552E1,0.109300868801584,0.451818472059961
1.29099566782594E1,9.62453122420988,8.25829477087347E1,0.0978041890518417,0.648577477735308
1.24363227120367E1,1.31410716696083E1,7.83948918521533E1,0.102504794452392,0.473780927524984
1.23183230339447E1,1.26068300718431E1,8.3067926735974E1,0.0533308754933023,0.297214487043852
1.25003471065804E1,1.3263013944913E1,8.07342702696891E1,0.110879803819748,0.473487860664097
1.2689153278061E1,1.22912078088183E1,8.1365765207077E1,0.11362207175714,0.438969404928263
1.29798462132061E1,1.16512044720601E1,8.06014968976563E1,0.116526620143135,0.592329809899393
1.22269594161164E1,9.59704842672502,8.56995478679697E1,0.101054449182372,0.247800861424234
1.23636544089484E1,1.00115236515417E1,8.52215069585776E1,0.0968770940720935,0.568996591508948
1.23642097841581E1,1.00951773691795E1,8.45765618882608E1,0.0729040973493847,0.418602788295101
1.25699566203776E1,9.57325626214581,8.47266266393954E1,0.0886432029252473,0.240081910477096
1.25341032704624E1,1.04225159058375E1,8.0914608242031E1,0.112536140655332,0.344262328439112
1.26610043176131E1,1.18281143858413E1,8.17142531798808E1,0.0966095727025631,0.49645126523375
1.26617291191292E1,1.605888444086E1,7.58747877581886E1,0.13072013363751,0.540702596208171
1.23865246224331E1,1.53339376343317E1,7.7513784044132E1,0.166346119148908,0.523597785609525
1.24325094167008E1,1.16950417515381E1,8.37879566990015E1,0.0986527164280257,0.418073291731806
1.27109616837844E1,1.35065286286595E1,8.18180152316443E1,0.104340945777954,0.492142544666807
1.2884069678398E1,1.20099379905693E1,8.26342328264367E1,0.0912257957832552,0.274471791476655
1.25545488608175E1,1.50176593430557E1,7.70107842882341E1,0.183451508278245,0.541426110880908
1.27217434285018E1,1.41330828861693E1,8.02216586859346E1,0.13690034781503,0.266792252848912
1.2865281336955E1,9.22236672077304,8.73732385927738E1,0.0614037099740397,0.637916155788073
1.27357400971212E1,1.41893497791921E1,8.06606402383413E1,0.129879869214857,0.612112436078068
1.35012137366866E1,1.20709496393624E1,8.26073310347358E1,0.0675445067395228,0.722932513316668
1.27259409605692E1,7.27603583645252,8.77443770460125E1,0.0524655527722276,0.507442240725611
1.28493229474708E1,9.79625562658762,8.62997958729977E1,0.0787346318442642,0.51544772356177
1.28035195540994E1,7.81112488608103,8.70212537669782E1,0.048924372236321,0.41455598188376
1.2673357939339E1,7.3062681579629,8.7821059954561E1,0.120316576064114,0.478555677012337
1.30489007611058E1,8.60484923567335,8.75970359437062E1,0.0511313503494194,0.506351024344961
1.303807552542E1,1.09317975455015E1,8.07488847775641E1,0.191938777545935,1.40129152338985
1.29455892522775E1,1.07734746723215E1,8.15129671668237E1,0.157488399504154,1.07794074279116
1.26440690074806E1,7.28239533313373,8.93520175571405E1,0.0554773782117817,0.47035971063855
1.27614740406383E1,1.0510005469329E1,8.31302469691128E1,0.132428109933785,0.791555581875944
1.2831440423649E1,1.0827892498746E1,8.45650112160257E1,0.119642757188705,0.528108832060317
1.26225838368024E1,1.1830395663557E1,8.38622546486808E1,0.0706702817283532,0.479589456480306
1.27906663998491E1,1.11114195504633E1,8.32972214269487E1,0.101937484817781,0.6616473365729
1.27970688111922E1,7.37508842059454,8.81422508012787E1,0.0638939239206391,0.401761363549132
1.27841782065846E1,1.00272106771207E1,8.75023797560406E1,0.0495364314979948,0.428898481404266
1.2996441290801E1,1.01362325673772E1,8.48676904561143E1,0.090249010736259,0.562279224644646
1.24034320046421E1,9.18942370404911,8.55358576857056E1,0.0798027823809897,0.600492886741577
1.26410529576851E1,1.262371364123E1,8.03097977322483E1,0.10790238593463,0.573479036583927
1.2929882920188E1,1.08110448303503E1,8.41231019197165E1,0.12860264359748,0.690598942547967
1.23484640285765E1,1.57602703279141E1,7.72566361770335E1,0.0660126791314961,0.528066503783843
1.22811718166217E1,1.57481278744788E1,7.85301020833662E1,0.0925564527016388,0.616043698137908
1.3864649167221E1,1.71416179914605E1,7.53959640643616E1,0.129222563333244,0.701526303865406
1.25327147847687E1,1.22206559637247E1,7.68414580656673E1,0.083631346775527,0.482917851788016
1.26122390338436E1,1.21362922951391E1,8.20448155970871E1,0.0515437669200307,0.44568941748591
1.25374485180492E1,8.74301498641563,8.60253353371783E1,0.0533052103501184,0.479057692951034
1.28520662165444E1,1.1456476992617E1,8.32808606967078E1,0.0641546923303187,0.56646046892064
1.26312889503613E1,9.21831433208693,8.40773026547413E1,0.0811773800222038,0.529329961793
1.26486771709288E1,1.24993688000573E1,8.07382991806495E1,0.0654968040994963,0.403397901565831
1.36236707268543E1,1.24120873239308E1,7.97536792429463E1,0.137371563749631,0.322374027341025
1.32008430244615E1,1.3923726155912E1,7.86070443092676E1,0.0921495974178745,0.427986644697351
